GeoName,Year,variable,value,pop_i,pop_j,euc_dist,In_Mig,per_cap_per_inc,Tot_emp,Out_Mig,Net_Mig,per_cap_per_inc_j,Tot_emp_j
North Carolina,2015,Washington,1883,10037218,7167287,42.7218968352626,307124,41816,5695035,232642,74482,53843,4199112
North Carolina,2015,West Virginia,3387,10037218,1843332,3.33678282097388,307124,41816,5695035,232642,74482,37036,904242
North Carolina,2015,Wisconsin,1217,10037218,5762927,13.989692003527,307124,41816,5695035,232642,74482,46843,3624584
North Carolina,2015,Wyoming,582,10037218,586389,29.1416290948022,307124,41816,5695035,232642,74482,56745,406033
North Carolina,2016,Alabama,3491,10161802,4866824,7.94015585266918,327472,42787,5829015,253454,74018,39509,2619796
North Carolina,2016,Arizona,3539,10161802,6944767,32.3085138747486,327472,42787,5829015,253454,74018,40779,3645936
North Carolina,2016,Arkansas,1135,10161802,2991815,13.0750067394606,327472,42787,5829015,253454,74018,40360,1629497
North Carolina,2016,California,17653,10161802,39149186,40.2675400676801,327472,42787,5829015,253454,74018,58074,23164907
North Carolina,2016,Colorado,4285,10161802,5543844,26.3950380068045,327472,42787,5829015,253454,74018,52431,3667987
North Carolina,2016,Connecticut,7425,10161802,3579830,9.01273868925747,327472,42787,5829015,253454,74018,69886,2300038
North Carolina,2016,Delaware,955,10161802,949989,5.18802700971378,327472,42787,5829015,253454,74018,48781,578698
North Carolina,2016,District of Columbia,1737,10161802,687576,4.11020280057402,327472,42787,5829015,253454,74018,77629,891545
North Carolina,2016,Florida,32234,10161802,20627237,7.56699477498393,327472,42787,5829015,253454,74018,46042,11673482
North Carolina,2016,Georgia,24882,10161802,10308442,4.99041369168223,327472,42787,5829015,253454,74018,42868,5971967
North Carolina,2016,Idaho,1267,10161802,1684036,36.3716859107131,327472,42787,5829015,253454,74018,40527,976764
North Carolina,2016,Illinois,8568,10161802,12821709,10.8099811999131,327472,42787,5829015,253454,74018,52413,7799138
North Carolina,2016,Indiana,4211,10161802,6637898,8.16149130971877,327472,42787,5829015,253454,74018,43648,3847689
North Carolina,2016,Iowa,480,10161802,3133210,15.5578507203567,327472,42787,5829015,253454,74018,46520,2066316
North Carolina,2016,Kansas,2245,10161802,2912977,19.226648920695,327472,42787,5829015,253454,74018,47355,1916428
North Carolina,2016,Kentucky,3409,10161802,4440306,6.23219406772117,327472,42787,5829015,253454,74018,39735,2498847
North Carolina,2016,Louisiana,2562,10161802,4681346,13.381533162896,327472,42787,5829015,253454,74018,42499,2690820
North Carolina,2016,Maine,1324,10161802,1332348,14.1346839875438,327472,42787,5829015,253454,74018,44797,826669
North Carolina,2016,Maryland,9671,10161802,6007014,4.36119919924774,327472,42787,5829015,253454,74018,58974,3655889
North Carolina,2016,Massachusetts,5116,10161802,6827280,10.1160775647045,327472,42787,5829015,253454,74018,65689,4709906
North Carolina,2016,Michigan,6818,10161802,9954117,9.51504002251392,327472,42787,5829015,253454,74018,44621,5575625
North Carolina,2016,Minnesota,1782,10161802,5525360,18.4108952917746,327472,42787,5829015,253454,74018,53058,3698285
North Carolina,2016,Mississippi,1509,10161802,2990595,10.6572607179379,327472,42787,5829015,253454,74018,35640,1579873
North Carolina,2016,Missouri,4563,10161802,6091384,13.3986349737067,327472,42787,5829015,253454,74018,44287,3700663
North Carolina,2016,Montana,139,10161802,1042137,32.3731922490918,327472,42787,5829015,253454,74018,43970,667815
North Carolina,2016,Nebraska,164,10161802,1906483,21.289309965175,327472,42787,5829015,253454,74018,49593,1310866
North Carolina,2016,Nevada,2111,10161802,2919555,37.469779685228,327472,42787,5829015,253454,74018,45320,1725136
North Carolina,2016,New Hampshire,1548,10161802,1343694,11.2779926739064,327472,42787,5829015,253454,74018,56455,873134
North Carolina,2016,New Jersey,11706,10161802,8873584,6.61979324510695,327472,42787,5829015,253454,74018,62823,5391330
North Carolina,2016,New Mexico,462,10161802,2092555,26.7518208432524,327472,42787,5829015,253454,74018,39008,1092500
North Carolina,2016,New York,29702,10161802,19636391,8.35406592833673,327472,42787,5829015,253454,74018,61391,12259144
North Carolina,2016,North Dakota,668,10161802,756114,24.2170297907062,327472,42787,5829015,253454,74018,51717,576908
North Carolina,2016,Ohio,9665,10161802,11640060,5.84636065408865,327472,42787,5829015,253454,74018,45204,6931860
North Carolina,2016,Oklahoma,2997,10161802,3928143,18.1282821079816,327472,42787,5829015,253454,74018,41868,2286701
North Carolina,2016,Oregon,1263,10161802,4093271,42.022253243493,327472,42787,5829015,253454,74018,46548,2450362
North Carolina,2016,Pennsylvania,13506,10161802,12788468,5.56092022891385,327472,42787,5829015,253454,74018,51793,7593966
North Carolina,2016,Rhode Island,897,10161802,1057816,9.9275157851697,327472,42787,5829015,253454,74018,50604,632521
North Carolina,2016,South Carolina,32088,10161802,4963031,2.22919226270821,327472,42787,5829015,253454,74018,40527,2700035
North Carolina,2016,South Dakota,743,10161802,863693,22.6681096894487,327472,42787,5829015,253454,74018,48685,597414
North Carolina,2016,Tennessee,8233,10161802,6651277,6.96981756471977,327472,42787,5829015,253454,74018,43591,3951095
North Carolina,2016,Texas,11981,10161802,27914064,20.3803655992403,327472,42787,5829015,253454,74018,45803,16685139
North Carolina,2016,Utah,1271,10161802,3044241,32.5187939168497,327472,42787,5829015,253454,74018,42342,1933422
North Carolina,2016,Vermont,608,10161802,624366,10.8597798400823,327472,42787,5829015,253454,74018,50363,433924
North Carolina,2016,Virginia,35641,10161802,8417651,2.03237521486454,327472,42787,5829015,253454,74018,53744,5142712
North Carolina,2016,Washington,4751,10161802,7299961,42.7218968352626,327472,42787,5829015,253454,74018,55762,4310119
North Carolina,2016,West Virginia,3722,10161802,1832435,3.33678282097388,327472,42787,5829015,253454,74018,37070,890105
North Carolina,2016,Wisconsin,2600,10161802,5775170,13.989692003527,327472,42787,5829015,253454,74018,47577,3658030
North Carolina,2016,Wyoming,145,10161802,585243,29.1416290948022,327472,42787,5829015,253454,74018,54073,398271
North Carolina,2017,Alabama,4526,10275758,4877989,7.94015585266918,310970,44376,5922721,241462,69508,41000,2649260
North Carolina,2017,Arizona,5624,10275758,7048088,32.3085138747486,310970,44376,5922721,241462,69508,42566,3740960
North Carolina,2017,Arkansas,747,10275758,3003855,13.0750067394606,310970,44376,5922721,241462,69508,41622,1640411
North Carolina,2017,California,22469,10275758,39337785,40.2675400676801,310970,44376,5922721,241462,69508,60581,23538609
North Carolina,2017,Colorado,4021,10275758,5617421,26.3950380068045,310970,44376,5922721,241462,69508,55550,3759409
North Carolina,2017,Connecticut,5780,10275758,3575324,9.01273868925747,310970,44376,5922721,241462,69508,71699,2300325
North Carolina,2017,Delaware,1186,10275758,957942,5.18802700971378,310970,44376,5922721,241462,69508,50738,584834
North Carolina,2017,District of Columbia,2183,10275758,697079,4.11020280057402,310970,44376,5922721,241462,69508,78974,902759
North Carolina,2017,Florida,33594,10275758,20977089,7.56699477498393,310970,44376,5922721,241462,69508,48473,12085322
North Carolina,2017,Georgia,16892,10275758,10417031,4.99041369168223,310970,44376,5922721,241462,69508,44865,6124558
North Carolina,2017,Idaho,97,10275758,1719745,36.3716859107131,310970,44376,5922721,241462,69508,42218,1007546
North Carolina,2017,Illinois,6013,10275758,12779893,10.8099811999131,310970,44376,5922721,241462,69508,54247,7817318
North Carolina,2017,Indiana,4392,10275758,6662068,8.16149130971877,310970,44376,5922721,241462,69508,45217,3901788
North Carolina,2017,Iowa,978,10275758,3143734,15.5578507203567,310970,44376,5922721,241462,69508,47629,2062038
North Carolina,2017,Kansas,1590,10275758,2910892,19.226648920695,310970,44376,5922721,241462,69508,48846,1913506
North Carolina,2017,Kentucky,1531,10275758,4455590,6.23219406772117,310970,44376,5922721,241462,69508,40874,2519631
North Carolina,2017,Louisiana,3491,10275758,4673673,13.381533162896,310970,44376,5922721,241462,69508,43903,2695724
North Carolina,2017,Maine,1014,10275758,1335743,14.1346839875438,310970,44376,5922721,241462,69508,46525,834691
North Carolina,2017,Maryland,10899,10275758,6028186,4.36119919924774,310970,44376,5922721,241462,69508,60714,3692575
North Carolina,2017,Massachusetts,7605,10275758,6863560,10.1160775647045,310970,44376,5922721,241462,69508,68405,4778377
North Carolina,2017,Michigan,5404,10275758,9976752,9.51504002251392,310970,44376,5922721,241462,69508,45931,5630538
North Carolina,2017,Minnesota,2769,10275758,5569283,18.4108952917746,310970,44376,5922721,241462,69508,54930,3735455
North Carolina,2017,Mississippi,1723,10275758,2990674,10.6572607179379,310970,44376,5922721,241462,69508,36510,1589961
North Carolina,2017,Missouri,4394,10275758,6111382,13.3986349737067,310970,44376,5922721,241462,69508,45307,3735898
North Carolina,2017,Montana,433,10275758,1053862,32.3731922490918,310970,44376,5922721,241462,69508,46138,674336
North Carolina,2017,Nebraska,259,10275758,1916998,21.289309965175,310970,44376,5922721,241462,69508,50617,1317550
North Carolina,2017,Nevada,1758,10275758,2972097,37.469779685228,310970,44376,5922721,241462,69508,47615,1779792
North Carolina,2017,New Hampshire,273,10275758,1350395,11.2779926739064,310970,44376,5922721,241462,69508,58689,882286
North Carolina,2017,New Jersey,11559,10275758,8888147,6.61979324510695,310970,44376,5922721,241462,69508,64964,5448478
North Carolina,2017,New Mexico,1047,10275758,2092844,26.7518208432524,310970,44376,5922721,241462,69508,39727,1095372
North Carolina,2017,New York,27031,10275758,19593849,8.35406592833673,310970,44376,5922721,241462,69508,65799,12389041
North Carolina,2017,North Dakota,571,10275758,756755,24.2170297907062,310970,44376,5922721,241462,69508,52610,573075
North Carolina,2017,Ohio,11359,10275758,11665706,5.84636065408865,310970,44376,5922721,241462,69508,46804,6988155
North Carolina,2017,Oklahoma,1260,10275758,3933602,18.1282821079816,310970,44376,5922721,241462,69508,43769,2290660
North Carolina,2017,Oregon,1778,10275758,4147294,42.022253243493,310970,44376,5922721,241462,69508,48719,2516074
North Carolina,2017,Pennsylvania,12542,10275758,12794679,5.56092022891385,310970,44376,5922721,241462,69508,53277,7663502
North Carolina,2017,Rhode Island,234,10275758,1056554,9.9275157851697,310970,44376,5922721,241462,69508,52600,637946
North Carolina,2017,South Carolina,28508,10275758,5027102,2.22919226270821,310970,44376,5922721,241462,69508,42178,2760166
North Carolina,2017,South Dakota,12,10275758,873732,22.6681096894487,310970,44376,5922721,241462,69508,49738,601300
North Carolina,2017,Tennessee,8416,10275758,6714748,6.96981756471977,310970,44376,5922721,241462,69508,45193,4032836
North Carolina,2017,Texas,14655,10275758,28291024,20.3803655992403,310970,44376,5922721,241462,69508,48402,17102707
North Carolina,2017,Utah,623,10275758,3103540,32.5187939168497,310970,44376,5922721,241462,69508,44142,1993340
North Carolina,2017,Vermont,524,10275758,625132,10.8597798400823,310970,44376,5922721,241462,69508,51632,436223
North Carolina,2017,Virginia,27833,10275758,8471011,2.03237521486454,310970,44376,5922721,241462,69508,55582,5218115
North Carolina,2017,Washington,5896,10275758,7427951,42.7218968352626,310970,44376,5922721,241462,69508,58400,4429973
North Carolina,2017,West Virginia,3423,10275758,1818683,3.33678282097388,310970,44376,5922721,241462,69508,38891,888888
North Carolina,2017,Wisconsin,1895,10275758,5793147,13.989692003527,310970,44376,5922721,241462,69508,49239,3679343
North Carolina,2017,Wyoming,159,10275758,579994,29.1416290948022,310970,44376,5922721,241462,69508,56421,398915
North Carolina,2018,Alabama,3287,10391358,4891628,7.94015585266918,313717,46172,6056769,236428,77289,42676,2691497
North Carolina,2018,Arizona,2622,10391358,7164228,32.3085138747486,313717,46172,6056769,236428,77289,44558,3853621
North Carolina,2018,Arkansas,1897,10391358,3012161,13.0750067394606,313717,46172,6056769,236428,77289,43290,1657511
North Carolina,2018,California,17536,10391358,39437463,40.2675400676801,313717,46172,6056769,236428,77289,63759,24086110
North Carolina,2018,Colorado,5471,10391358,5697155,26.3950380068045,313717,46172,6056769,236428,77289,58836,3855474
North Carolina,2018,Connecticut,2702,10391358,3574561,9.01273868925747,313717,46172,6056769,236428,77289,74791,2316626
North Carolina,2018,Delaware,1988,10391358,966985,5.18802700971378,313717,46172,6056769,236428,77289,52848,597228
North Carolina,2018,District of Columbia,2031,10391358,704147,4.11020280057402,313717,46172,6056769,236428,77289,80943,914060
North Carolina,2018,Florida,37585,10391358,21254926,7.56699477498393,313717,46172,6056769,236428,77289,50939,12547585
North Carolina,2018,Georgia,17020,10391358,10519389,4.99041369168223,313717,46172,6056769,236428,77289,46921,6284607
North Carolina,2018,Idaho,244,10391358,1752074,36.3716859107131,313717,46172,6056769,236428,77289,44514,1040434
North Carolina,2018,Illinois,6544,10391358,12724685,10.8099811999131,313717,46172,6056769,236428,77289,57138,7880969
North Carolina,2018,Indiana,3506,10391358,6698481,8.16149130971877,313717,46172,6056769,236428,77289,47300,3960510
North Carolina,2018,Iowa,1976,10391358,3149900,15.5578507203567,313717,46172,6056769,236428,77289,50154,2075928
North Carolina,2018,Kansas,1815,10391358,2912748,19.226648920695,313717,46172,6056769,236428,77289,51236,1926040
North Carolina,2018,Kentucky,3906,10391358,4464273,6.23219406772117,313717,46172,6056769,236428,77289,42309,2544758
North Carolina,2018,Louisiana,2454,10391358,4664450,13.381533162896,313717,46172,6056769,236428,77289,46159,2727693
North Carolina,2018,Maine,1235,10391358,1340123,14.1346839875438,313717,46172,6056769,236428,77289,48753,844922
North Carolina,2018,Maryland,8717,10391358,6042153,4.36119919924774,313717,46172,6056769,236428,77289,62642,3751324
North Carolina,2018,Massachusetts,5822,10391358,6885720,10.1160775647045,313717,46172,6056769,236428,77289,71768,4854274
North Carolina,2018,Michigan,5793,10391358,9987286,9.51504002251392,313717,46172,6056769,236428,77289,47762,5713384
North Carolina,2018,Minnesota,3342,10391358,5608762,18.4108952917746,313717,46172,6056769,236428,77289,57346,3776390
North Carolina,2018,Mississippi,3441,10391358,2982879,10.6572607179379,313717,46172,6056769,236428,77289,37828,1601728
North Carolina,2018,Missouri,2993,10391358,6125986,13.3986349737067,313717,46172,6056769,236428,77289,47076,3776360
North Carolina,2018,Montana,331,10391358,1061818,32.3731922490918,313717,46172,6056769,236428,77289,48141,683974
North Carolina,2018,Nebraska,1052,10391358,1925512,21.289309965175,313717,46172,6056769,236428,77289,52893,1329836
North Carolina,2018,Nevada,857,10391358,3030725,37.469779685228,313717,46172,6056769,236428,77289,49944,1847969
North Carolina,2018,New Hampshire,1862,10391358,1355064,11.2779926739064,313717,46172,6056769,236428,77289,61399,892389
North Carolina,2018,New Jersey,11947,10391358,8891730,6.61979324510695,313717,46172,6056769,236428,77289,67801,5549186
North Carolina,2018,New Mexico,2306,10391358,2093754,26.7518208432524,313717,46172,6056769,236428,77289,41650,1110785
North Carolina,2018,New York,25596,10391358,19544098,8.35406592833673,313717,46172,6056769,236428,77289,68609,12651360
North Carolina,2018,North Dakota,177,10391358,760062,24.2170297907062,313717,46172,6056769,236428,77289,55643,578315
North Carolina,2018,Ohio,9431,10391358,11680892,5.84636065408865,313717,46172,6056769,236428,77289,48728,7065741
North Carolina,2018,Oklahoma,2034,10391358,3943488,18.1282821079816,313717,46172,6056769,236428,77289,45806,2310659
North Carolina,2018,Oregon,3066,10391358,4183538,42.022253243493,313717,46172,6056769,236428,77289,51479,2570026
North Carolina,2018,Pennsylvania,12058,10391358,12809107,5.56092022891385,313717,46172,6056769,236428,77289,55996,7765629
North Carolina,2018,Rhode Island,1535,10391358,1059338,9.9275157851697,313717,46172,6056769,236428,77289,54377,648015
North Carolina,2018,South Carolina,26091,10391358,5091702,2.22919226270821,313717,46172,6056769,236428,77289,43847,2846388
North Carolina,2018,South Dakota,57,10391358,879386,22.6681096894487,313717,46172,6056769,236428,77289,52592,609555
